timestamp,latency_ms,success,status_code
2025-11-18T11:12:46.939180,3579.9384117126465,True,200
2025-11-18T11:12:50.221953,3280.5469036102295,True,200
2025-11-18T11:12:53.410685,3183.7832927703857,True,200
2025-11-18T11:12:56.823115,3406.1551094055176,True,200
2025-11-18T11:13:00.365937,3542.8214073181152,True,200
2025-11-18T11:13:03.611862,3237.9350662231445,True,200
2025-11-18T11:13:06.858436,3238.759756088257,True,200
2025-11-18T11:13:10.010705,3152.268648147583,True,200
2025-11-18T11:13:13.160663,3143.190383911133,True,200
2025-11-18T11:13:16.302020,3134.349584579468,True,200
2025-11-18T11:13:19.469060,3159.1124534606934,True,200
2025-11-18T11:13:22.880165,3411.104917526245,True,200
2025-11-18T11:13:26.252799,3353.8355827331543,True,200
2025-11-18T11:13:29.371884,3116.0213947296143,True,200
2025-11-18T11:13:32.604925,3228.6648750305176,True,200
2025-11-18T11:13:35.839818,3228.872776031494,True,200
2025-11-18T11:13:39.031590,3191.771984100342,True,200
2025-11-18T11:13:42.356274,3314.086675643921,True,200
2025-11-18T11:13:45.743578,3387.3040676116943,True,200
2025-11-18T11:13:48.987358,3236.1576557159424,True,200
2025-11-18T11:13:52.308849,3320.1141357421875,True,200
2025-11-18T11:13:55.521698,3205.9481143951416,True,200
2025-11-18T11:13:58.665972,3136.443853378296,True,200
2025-11-18T11:14:01.978057,3296.782970428467,True,200
2025-11-18T11:14:05.489300,3507.887840270996,True,200
2025-11-18T11:14:08.581065,3085.2065086364746,True,200
2025-11-18T11:14:11.800568,3213.085412979126,True,200
2025-11-18T11:14:15.098041,3290.539264678955,True,200
2025-11-18T11:14:18.522970,3412.6672744750977,True,200
2025-11-18T11:14:21.691527,3158.1902503967285,True,200
2025-11-18T11:14:26.142335,4445.194244384766,True,200
2025-11-18T11:14:29.515863,3365.1015758514404,True,200
2025-11-18T11:14:32.776463,3260.5998516082764,True,200
